mixture_ID,mixture_path,source_1_path,noise_path,length
7302-86815-0025_8324-286682-0040,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0025_8324-286682-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0025_8324-286682-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0025_8324-286682-0040.wav,93241.0
8063-274116-0032_7302-86815-0048,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274116-0032_7302-86815-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274116-0032_7302-86815-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274116-0032_7302-86815-0048.wav,42560.0
374-180298-0006_4441-76262-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0006_4441-76262-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0006_4441-76262-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0006_4441-76262-0015.wav,30720.0
1502-122619-0073_8324-286682-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0073_8324-286682-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0073_8324-286682-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0073_8324-286682-0039.wav,107640.0
3214-167607-0003_8063-274115-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0003_8063-274115-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0003_8063-274115-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0003_8063-274115-0029.wav,50160.0
8063-274112-0022_6415-111615-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274112-0022_6415-111615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274112-0022_6415-111615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274112-0022_6415-111615-0029.wav,87320.0
374-180299-0030_5688-41232-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0030_5688-41232-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0030_5688-41232-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0030_5688-41232-0007.wav,69560.0
374-180298-0054_7302-86815-0044,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0054_7302-86815-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0054_7302-86815-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0054_7302-86815-0044.wav,46840.0
4441-76262-0032_6415-116629-0000,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0032_6415-116629-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0032_6415-116629-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0032_6415-116629-0000.wav,104920.0
8324-286682-0038_4014-186179-0021,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0038_4014-186179-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0038_4014-186179-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0038_4014-186179-0021.wav,77960.0
4014-186183-0026_6415-116629-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186183-0026_6415-116629-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186183-0026_6415-116629-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186183-0026_6415-116629-0022.wav,64880.0
5688-41232-0035_374-180298-0038,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0035_374-180298-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0035_374-180298-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0035_374-180298-0038.wav,73160.0
8324-286681-0006_4441-76263-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286681-0006_4441-76263-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286681-0006_4441-76263-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286681-0006_4441-76263-0004.wav,117480.0
8063-274115-0027_1502-122619-0060,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274115-0027_1502-122619-0060.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274115-0027_1502-122619-0060.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274115-0027_1502-122619-0060.wav,29240.0
7302-86815-0007_4014-186179-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0007_4014-186179-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0007_4014-186179-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0007_4014-186179-0022.wav,54560.0
8063-274117-0033_1502-122619-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274117-0033_1502-122619-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274117-0033_1502-122619-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274117-0033_1502-122619-0012.wav,79080.0
7302-86815-0073_8063-274116-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0073_8063-274116-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0073_8063-274116-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0073_8063-274116-0007.wav,61040.0
8324-286682-0034_7302-86815-0061,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0034_7302-86815-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0034_7302-86815-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0034_7302-86815-0061.wav,71880.0
6415-116629-0033_3214-167606-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0033_3214-167606-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0033_3214-167606-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0033_3214-167606-0025.wav,98200.0
1502-122619-0042_3214-167607-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0042_3214-167607-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0042_3214-167607-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0042_3214-167607-0009.wav,26400.0
5688-41232-0052_4441-76262-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0052_4441-76262-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0052_4441-76262-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0052_4441-76262-0007.wav,24840.0
4441-76263-0034_8324-286683-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0034_8324-286683-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0034_8324-286683-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0034_8324-286683-0022.wav,100800.0
374-180299-0041_1502-122619-0059,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0041_1502-122619-0059.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0041_1502-122619-0059.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0041_1502-122619-0059.wav,106720.0
6415-100596-0034_5688-41232-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0034_5688-41232-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0034_5688-41232-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0034_5688-41232-0012.wav,115920.0
374-180298-0002_4014-186176-0042,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0002_4014-186176-0042.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0002_4014-186176-0042.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0002_4014-186176-0042.wav,94880.0
4441-76263-0024_374-180299-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0024_374-180299-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0024_374-180299-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0024_374-180299-0033.wav,111400.0
7302-86814-0009_6415-111615-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0009_6415-111615-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0009_6415-111615-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0009_6415-111615-0017.wav,106800.0
7302-86815-0082_4014-186183-0021,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0082_4014-186183-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0082_4014-186183-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0082_4014-186183-0021.wav,39000.0
8063-274117-0000_5688-15787-0038,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274117-0000_5688-15787-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274117-0000_5688-15787-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274117-0000_5688-15787-0038.wav,33920.0
7302-86815-0053_8324-286683-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0053_8324-286683-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0053_8324-286683-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0053_8324-286683-0015.wav,50280.0
3214-167606-0024_8324-286681-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167606-0024_8324-286681-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167606-0024_8324-286681-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167606-0024_8324-286681-0009.wav,91960.0
6415-116629-0019_4014-186179-0046,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0019_4014-186179-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0019_4014-186179-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0019_4014-186179-0046.wav,29800.0
3214-167606-0014_8324-286682-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167606-0014_8324-286682-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167606-0014_8324-286682-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167606-0014_8324-286682-0030.wav,112520.0
7302-86815-0034_8324-286683-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0034_8324-286683-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0034_8324-286683-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0034_8324-286683-0028.wav,86240.0
1502-122619-0061_6415-111615-0001,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0061_6415-111615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0061_6415-111615-0001.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0061_6415-111615-0001.wav,60440.0
4441-76262-0036_8324-286682-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0036_8324-286682-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0036_8324-286682-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0036_8324-286682-0014.wav,96120.0
5688-41232-0042_374-180299-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0042_374-180299-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0042_374-180299-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0042_374-180299-0011.wav,112400.0
8324-286683-0036_4014-186183-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0036_4014-186183-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0036_4014-186183-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0036_4014-186183-0028.wav,85000.0
8324-286682-0041_4014-186179-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0041_4014-186179-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0041_4014-186179-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0041_4014-186179-0029.wav,72840.0
8324-286682-0047_6415-111615-0027,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0047_6415-111615-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0047_6415-111615-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0047_6415-111615-0027.wav,116760.0
6415-100596-0024_4014-186179-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0024_4014-186179-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0024_4014-186179-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0024_4014-186179-0003.wav,66880.0
6415-111615-0026_4441-76250-0027,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0026_4441-76250-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0026_4441-76250-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0026_4441-76250-0027.wav,65040.0
6415-111615-0007_8324-286682-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0007_8324-286682-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0007_8324-286682-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0007_8324-286682-0020.wav,122320.0
3214-167606-0017_374-180299-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167606-0017_374-180299-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167606-0017_374-180299-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167606-0017_374-180299-0004.wav,108280.0
8324-286683-0016_1502-122615-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0016_1502-122615-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0016_1502-122615-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0016_1502-122615-0031.wav,25240.0
7302-86814-0039_4441-76262-0021,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0039_4441-76262-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0039_4441-76262-0021.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0039_4441-76262-0021.wav,41280.0
374-180298-0062_8324-286683-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0062_8324-286683-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0062_8324-286683-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0062_8324-286683-0032.wav,102320.0
1502-122619-0077_7302-86815-0052,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0077_7302-86815-0052.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0077_7302-86815-0052.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0077_7302-86815-0052.wav,70640.0
7302-86814-0038_3214-167607-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0038_3214-167607-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0038_3214-167607-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0038_3214-167607-0005.wav,44320.0
3214-167607-0022_4441-76263-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0022_4441-76263-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0022_4441-76263-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0022_4441-76263-0033.wav,112080.0
4014-186175-0039_8063-274112-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186175-0039_8063-274112-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186175-0039_8063-274112-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186175-0039_8063-274112-0003.wav,30200.0
3214-167607-0002_8324-286682-0044,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0002_8324-286682-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0002_8324-286682-0044.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0002_8324-286682-0044.wav,112640.0
1502-122619-0083_8324-286683-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0083_8324-286683-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0083_8324-286683-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0083_8324-286683-0005.wav,42360.0
5688-15787-0033_6415-116629-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0033_6415-116629-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0033_6415-116629-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0033_6415-116629-0009.wav,66640.0
5688-15787-0031_8063-274112-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0031_8063-274112-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0031_8063-274112-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0031_8063-274112-0025.wav,98160.0
7302-86815-0068_3214-167606-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0068_3214-167606-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0068_3214-167606-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0068_3214-167606-0016.wav,77440.0
