mixture_ID,mixture_path,source_1_path,source_2_path,noise_path,length
4014-186176-0022_1502-122619-0064,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186176-0022_1502-122619-0064.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186176-0022_1502-122619-0064.wav,14260.0
6415-111615-0003_374-180298-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-111615-0003_374-180298-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-111615-0003_374-180298-0025.wav,56740.0
4014-186183-0012_1502-122619-0048,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186183-0012_1502-122619-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186183-0012_1502-122619-0048.wav,33120.0
4441-76263-0037_8063-274112-0040,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76263-0037_8063-274112-0040.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76263-0037_8063-274112-0040.wav,19260.0
4441-76263-0019_5688-15787-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76263-0019_5688-15787-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76263-0019_5688-15787-0011.wav,29620.0
374-180299-0039_4441-76263-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180299-0039_4441-76263-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180299-0039_4441-76263-0028.wav,55980.0
374-180298-0005_8063-274117-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0005_8063-274117-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0005_8063-274117-0019.wav,21080.0
5688-41232-0038_4014-186175-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-41232-0038_4014-186175-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-41232-0038_4014-186175-0032.wav,14680.0
8324-286683-0002_1502-122619-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286683-0002_1502-122619-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286683-0002_1502-122619-0019.wav,49960.0
8324-286683-0031_5688-41232-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286683-0031_5688-41232-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286683-0031_5688-41232-0014.wav,40020.0
8063-274117-0025_8324-286683-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274117-0025_8324-286683-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274117-0025_8324-286683-0008.wav,32560.0
374-180298-0057_8063-274112-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0057_8063-274112-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0057_8063-274112-0032.wav,31800.0
8324-286683-0012_5688-15787-0030,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286683-0012_5688-15787-0030.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286683-0012_5688-15787-0030.wav,14100.0
7302-86814-0001_4441-76262-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86814-0001_4441-76262-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86814-0001_4441-76262-0011.wav,48780.0
5688-15787-0014_8324-286682-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-15787-0014_8324-286682-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-15787-0014_8324-286682-0015.wav,26320.0
374-180299-0045_8063-274112-0007,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180299-0045_8063-274112-0007.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180299-0045_8063-274112-0007.wav,31060.0
7302-86815-0076_374-180298-0050,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0076_374-180298-0050.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0076_374-180298-0050.wav,55180.0
3214-167602-0006_1502-122615-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167602-0006_1502-122615-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167602-0006_1502-122615-0029.wav,52480.0
374-180298-0008_5688-41232-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0008_5688-41232-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0008_5688-41232-0004.wav,25980.0
1502-122619-0088_3214-167602-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/1502-122619-0088_3214-167602-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/1502-122619-0088_3214-167602-0018.wav,33380.0
8063-274116-0037_5688-15787-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274116-0037_5688-15787-0043.wav,27480.0
1502-122619-0010_5688-41232-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/1502-122619-0010_5688-41232-0026.wav,42880.0
5688-41232-0017_7302-86814-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-41232-0017_7302-86814-0033.wav,51200.0
7302-86814-0021_8063-274112-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86814-0021_8063-274112-0005.wav,38980.0
8324-286683-0026_374-180298-0046,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286683-0026_374-180298-0046.wav,16080.0
4441-76262-0016_8063-274112-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76262-0016_8063-274112-0012.wav,29460.0
3214-167602-0009_6415-100596-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167602-0009_6415-100596-0008.wav,19800.0
4441-76262-0026_374-180298-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76262-0026_374-180298-0031.wav,29360.0
7302-86815-0043_8063-274116-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0043_8063-274116-0008.wav,21400.0
374-180298-0021_4014-186183-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0021_4014-186183-0015.wav,24960.0
374-180298-0027_7302-86815-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0027_7302-86815-0019.wav,20020.0
374-180298-0014_4014-186183-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0014_4014-186183-0018.wav,43660.0
4014-186175-0018_7302-86815-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186175-0018_7302-86815-0039.wav,18640.0
7302-86815-0072_5688-15787-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0072_5688-15787-0022.wav,43120.0
3214-167607-0014_1502-122619-0051,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167607-0014_1502-122619-0051.wav,52500.0
8063-274112-0027_7302-86815-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274112-0027_7302-86815-0004.wav,43300.0
8063-274117-0015_6415-100596-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274117-0015_6415-100596-0033.wav,25640.0
6415-111615-0028_5688-41232-0061,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-111615-0028_5688-41232-0061.wav,53240.0
